99_i_1_A,99_i,1,A,1_A,75,1.153210093,,
99_i_1_B,99_i,1,B,1_B,40,0.502136465,,
99_i_1_C,99_i,1,C,1_C,32,0.393089879,,
99_i_1_D,99_i,1,D,1_D,83,1.408257101,,
99_i_1_E,99_i,1,E,1_E,81,1.335828633,,
99_i_2_A,99_i,2,A,2_A,83,1.408257101,,
99_i_2_B,99_i,2,B,2_B,60,0.821563446,,
99_i_2_C,99_i,2,C,2_C,52,0.683115634,,
99_i_2_D,99_i,2,D,2_D,72,1.075800294,,
99_i_2_E,99_i,2,E,2_E,79,1.269931021,,
99_i_3_A,99_i,3,A,3_A,75,1.153210093,,
99_i_3_B,99_i,3,B,3_B,37,0.460384503,,
99_i_3_C,99_i,3,C,3_C,18,0.215697804,,
99_i_3_D,99_i,3,D,3_D,81,1.335828633,,
99_i_3_E,99_i,3,E,3_E,82,1.371135842,,
99_i_4_A,99_i,4,A,4_A,72,1.075800294,,
99_i_4_B,99_i,4,B,4_B,25,0.302731997,,
99_i_4_C,99_i,4,C,4_C,33,0.406342506,,
99_i_4_D,99_i,4,D,4_D,73,1.100788513,,
99_i_4_E,99_i,4,E,4_E,73,1.100788513,,
99_i_5_A,99_i,5,A,5_A,80,1.302147255,,
99_i_5_B,99_i,5,B,5_B,21,0.252664645,,
99_i_5_C,99_i,5,C,5_C,41,0.516314959,,
99_i_5_D,99_i,5,D,5_D,63,0.878774984,,
99_i_5_E,99_i,5,E,5_E,68,0.982720273,,
145_i_1_A,145_i,1,A,1_A,90,1.744970984,,
145_i_1_B,145_i,1,B,1_B,78,1.239041656,,
145_i_1_C,145_i,1,C,1_C,70,1.027981402,,
145_i_1_D,145_i,1,D,1_D,94,2.060049943,,
145_i_1_E,145_i,1,E,1_E,94,2.060049943,,
145_i_2_A,145_i,2,A,2_A,86,1.532956832,,
145_i_2_B,145_i,2,B,2_B,76,1.180779378,,
145_i_2_C,145_i,2,C,2_C,84,1.447414852,,
145_i_2_D,145_i,2,D,2_D,96,2.306420185,,
145_i_2_E,145_i,2,E,2_E,88,1.630649953,,
145_i_3_A,145_i,3,A,3_A,82,1.371135842,,
145_i_3_B,145_i,3,B,3_B,60,0.821563446,,
145_i_3_C,145_i,3,C,3_C,82,1.371135842,,
145_i_3_D,145_i,3,D,3_D,84,1.447414852,,
145_i_3_E,145_i,3,E,3_E,80,1.302147255,,
145_i_4_A,145_i,4,A,4_A,90,1.744970984,,
145_i_4_B,145_i,4,B,4_B,56,0.75007535,,
145_i_4_C,145_i,4,C,4_C,72,1.075800294,,
145_i_4_D,145_i,4,D,4_D,92,1.883418797,,
145_i_4_E,145_i,4,E,4_E,94,2.060049943,,
145_i_5_A,145_i,5,A,5_A,90,1.744970984,,
145_i_5_B,145_i,5,B,5_B,70,1.027981402,,
145_i_5_C,145_i,5,C,5_C,86,1.532956832,,
145_i_5_D,145_i,5,D,5_D,92,1.883418797,,
145_i_5_E,145_i,5,E,5_E,92,1.883418797,,
242_vi_1_A,242_vi,1,A,1_A,34,0.419693662,,
242_vi_1_B,242_vi,1,B,1_B,30,0.366862912,,
242_vi_1_C,242_vi,1,C,1_C,32,0.393089879,,
242_vi_1_D,242_vi,1,D,1_D,44,0.559718885,,
242_vi_1_E,242_vi,1,E,1_E,28,0.340979638,,
242_vi_2_A,242_vi,2,A,2_A,30,0.366862912,,
242_vi_2_B,242_vi,2,B,2_B,-12,-0.142920534,,
242_vi_2_C,242_vi,2,C,2_C,10,0.118924027,,
242_vi_2_D,242_vi,2,D,2_D,22,0.265091872,,
242_vi_2_E,242_vi,2,E,2_E,24,0.290122313,,
242_vi_3_A,242_vi,3,A,3_A,14,0.167034225,,
242_vi_3_B,242_vi,3,B,3_B,-6,-0.071201455,,
242_vi_3_C,242_vi,3,C,3_C,56,0.75007535,,
242_vi_3_D,242_vi,3,D,3_D,20,0.240291904,,
242_vi_3_E,242_vi,3,E,3_E,16,0.191286085,,
242_vi_4_A,242_vi,4,A,4_A,42,0.530633915,,
242_vi_4_B,242_vi,4,B,4_B,-20,-0.240291904,,
242_vi_4_C,242_vi,4,C,4_C,2,0.023708472,,
242_vi_4_D,242_vi,4,D,4_D,16,0.191286085,,
242_vi_4_E,242_vi,4,E,4_E,14,0.167034225,,
242_vi_5_A,242_vi,5,A,5_A,26,0.315409117,,
242_vi_5_B,242_vi,5,B,5_B,4,0.04743593,,
242_vi_5_C,242_vi,5,C,5_C,0,0,,
242_vi_5_D,242_vi,5,D,5_D,40,0.502136465,,
242_vi_5_E,242_vi,5,E,5_E,18,0.215697804,,
202_vi_1_A,202_vi,1,A,1_A,32,0.393089879,,
202_vi_1_B,202_vi,1,B,1_B,-12,-0.142920534,,
202_vi_1_C,202_vi,1,C,1_C,-12,-0.142920534,,
202_vi_1_D,202_vi,1,D,1_D,30,0.366862912,,
202_vi_1_E,202_vi,1,E,1_E,20,0.240291904,,
202_vi_2_A,202_vi,2,A,2_A,40,0.502136465,,
202_vi_2_B,202_vi,2,B,2_B,-22,-0.265091872,,
202_vi_2_C,202_vi,2,C,2_C,-10,-0.118924027,,
202_vi_2_D,202_vi,2,D,2_D,22,0.265091872,,
202_vi_2_E,202_vi,2,E,2_E,24,0.290122313,,
202_vi_3_A,202_vi,3,A,3_A,14,0.167034225,,
202_vi_3_B,202_vi,3,B,3_B,-16,-0.191286085,,
202_vi_3_C,202_vi,3,C,3_C,56,0.75007535,,
202_vi_3_D,202_vi,3,D,3_D,20,0.240291904,,
202_vi_3_E,202_vi,3,E,3_E,16,0.191286085,,
202_vi_4_A,202_vi,4,A,4_A,42,0.530633915,,
202_vi_4_B,202_vi,4,B,4_B,-20,-0.240291904,,
202_vi_4_C,202_vi,4,C,4_C,2,0.023708472,,
202_vi_4_D,202_vi,4,D,4_D,16,0.191286085,,
202_vi_4_E,202_vi,4,E,4_E,14,0.167034225,,
202_vi_5_A,202_vi,5,A,5_A,30,0.366862912,,
202_vi_5_B,202_i,5,B,5_B,-34,-0.419693662,,
202_vi_5_C,202_i,5,C,5_C,-20,-0.240291904,,
202_vi_5_D,202_i,5,D,5_D,36,0.44670986,,
202_vi_5_E,202_i,5,E,5_E,18,0.215697804,,
328_i_1_A,328_i,1,A,1_A,90,1.744970984,,
328_i_1_B,328_i,1,B,1_B,56,0.75007535,,
328_i_1_C,328_i,1,C,1_C,62,0.859323525,,
328_i_1_D,328_i,1,D,1_D,74,1.126570428,,
328_i_1_E,328_i,1,E,1_E,92,1.883418797,,
328_i_2_A,328_i,2,A,2_A,82,1.371135842,,
328_i_2_B,328_i,2,B,2_B,62,0.859323525,,
328_i_2_C,328_i,2,C,2_C,84,1.447414852,,
328_i_2_D,328_i,2,D,2_D,80,1.302147255,,
328_i_2_E,328_i,2,E,2_E,78,1.239041656,,
328_i_3_A,328_i,3,A,3_A,86,1.532956832,,
328_i_3_B,328_i,3,B,3_B,60,0.821563446,,
328_i_3_C,328_i,3,C,3_C,90,1.744970984,,
328_i_3_D,328_i,3,D,3_D,90,1.744970984,,
328_i_3_E,328_i,3,E,3_E,94,2.060049943,,
328_i_4_A,328_i,4,A,4_A,84,1.447414852,,
328_i_4_B,328_i,4,B,4_B,54,0.716084799,,
328_i_4_C,328_i,4,C,4_C,68,0.982720273,,
328_i_4_D,328_i,4,D,4_D,80,1.302147255,,
328_i_4_E,328_i,4,E,4_E,72,1.075800294,,
328_i_5_A,328_i,5,A,5_A,88,1.630649953,,
328_i_5_B,328_i,5,B,5_B,76,1.180779378,,
328_i_5_C,328_i,5,C,5_C,76,1.180779378,,
328_i_5_D,328_i,5,D,5_D,74,1.126570428,,
328_i_5_E,328_i,5,E,5_E,80,1.302147255,,
166_i_1_A,166_i,1,A,1_A,99,3.136985821,,
166_i_1_B,166_i,1,B,1_B,92,1.883418797,,
166_i_1_C,166_i,1,C,1_C,86,1.532956832,,
166_i_1_D,166_i,1,D,1_D,94,2.060049943,,
166_i_1_E,166_i,1,E,1_E,96,2.306420185,,
166_i_2_A,166_i,2,A,2_A,99,3.136985821,,
166_i_2_B,166_i,2,B,2_B,86,1.532956832,,
166_i_2_C,166_i,2,C,2_C,96,2.306420185,,
166_i_2_D,166_i,2,D,2_D,99,3.136985821,,
166_i_2_E,166_i,2,E,2_E,92,1.883418797,,
166_i_3_A,166_i,3,A,3_A,94,2.060049943,,
166_i_3_B,166_i,3,B,3_B,88,1.630649953,,
166_i_3_C,166_i,3,C,3_C,90,1.744970984,,
166_i_3_D,166_i,3,D,3_D,99,3.136985821,,
166_i_3_E,166_i,3,E,3_E,99,3.136985821,,
166_i_4_A,166_i,4,A,4_A,99,3.136985821,,
166_i_4_B,166_i,4,B,4_B,80,1.302147255,,
166_i_4_C,166_i,4,C,4_C,90,1.744970984,,
166_i_4_D,166_i,4,D,4_D,99,3.136985821,,
166_i_4_E,166_i,4,E,4_E,99,3.136985821,,
166_i_5_A,166_i,5,A,5_A,99,3.136985821,,
166_i_5_B,166_i,5,B,5_B,76,1.180779378,,
166_i_5_C,166_i,5,C,5_C,94,2.060049943,,
166_i_5_D,166_i,5,D,5_D,99,3.136985821,,
166_i_5_E,166_i,5,E,5_E,99,3.136985821,,
371_i_1_A,371_i,1,A,1_A,78,1.239041656,,
371_i_1_B,371_i,1,B,1_B,50,0.651073627,,
371_i_1_C,371_i,1,C,1_C,60,0.821563446,,
371_i_1_D,371_i,1,D,1_D,80,1.302147255,,
371_i_1_E,371_i,1,E,1_E,84,1.447414852,,
371_i_2_A,371_i,2,A,2_A,68,0.982720273,,
371_i_2_B,371_i,2,B,2_B,40,0.502136465,,
371_i_2_C,371_i,2,C,2_C,60,0.821563446,,
371_i_2_D,371_i,2,D,2_D,74,1.126570428,,
371_i_2_E,371_i,2,E,2_E,80,1.302147255,,
371_i_3_A,371_i,3,A,3_A,74,1.126570428,,
371_i_3_B,371_i,3,B,3_B,68,0.982720273,,
371_i_3_C,371_i,3,C,3_C,72,1.075800294,,
371_i_3_D,371_i,3,D,3_D,74,1.126570428,,
371_i_3_E,371_i,3,E,3_E,74,1.126570428,,
371_i_4_A,371_i,4,A,4_A,84,1.447414852,,
371_i_4_B,371_i,4,B,4_B,20,0.240291904,,
371_i_4_C,371_i,4,C,4_C,44,0.559718885,,
371_i_4_D,371_i,4,D,4_D,62,0.859323525,,
371_i_4_E,371_i,4,E,4_E,74,1.126570428,,
371_i_5_A,371_i,5,A,5_A,76,1.180779378,,
371_i_5_B,371_i,5,B,5_B,50,0.651073627,,
371_i_5_C,371_i,5,C,5_C,58,0.785194199,,
371_i_5_D,371_i,5,D,5_D,80,1.302147255,,
371_i_5_E,371_i,5,E,5_E,70,1.027981402,,
7_i_1_A,7_i,1,A,1_A,74,1.126570428,,
7_i_1_B,7_i,1,B,1_B,44,0.559718885,,
7_i_1_C,7_i,1,C,1_C,72,1.075800294,,
7_i_1_D,7_i,1,D,1_D,84,1.447414852,,
7_i_1_E,7_i,1,E,1_E,86,1.532956832,,
7_i_2_A,7_i,2,A,2_A,90,1.744970984,,
7_i_2_B,7_i,2,B,2_B,50,0.651073627,,
7_i_2_C,7_i,2,C,2_C,74,1.126570428,,
7_i_2_D,7_i,2,D,2_D,96,2.306420185,,
7_i_2_E,7_i,2,E,2_E,98,2.723218536,,
7_i_3_A,7_i,3,A,3_A,74,1.126570428,,
7_i_3_B,7_i,3,B,3_B,14,0.167034225,,
7_i_3_C,7_i,3,C,3_C,56,0.75007535,,
7_i_3_D,7_i,3,D,3_D,78,1.239041656,,
7_i_3_E,7_i,3,E,3_E,82,1.371135842,,
7_i_4_A,7_i,4,A,4_A,90,1.744970984,,
7_i_4_B,7_i,4,B,4_B,50,0.651073627,,
7_i_4_C,7_i,4,C,4_C,90,1.744970984,,
7_i_4_D,7_i,4,D,4_D,96,2.306420185,,
7_i_4_E,7_i,4,E,4_E,98,2.723218536,,
7_i_5_A,7_i,5,A,5_A,90,1.744970984,,
7_i_5_B,7_i,5,B,5_B,36,0.44670986,,
7_i_5_C,7_i,5,C,5_C,60,0.821563446,,
7_i_5_D,7_i,5,D,5_D,84,1.447414852,,
7_i_5_E,7_i,5,E,5_E,96,2.306420185,,
5_i_1_A,5_i,1,A,1_A,92,1.883418797,,
5_i_1_B,5_i,1,B,1_B,76,1.180779378,,
5_i_1_C,5_i,1,C,1_C,80,1.302147255,,
5_i_1_D,5_i,1,D,1_D,86,1.532956832,,
5_i_1_E,5_i,1,E,1_E,86,1.532956832,,
5_i_2_A,5_i,2,A,2_A,88,1.630649953,,
5_i_2_B,5_i,2,B,2_B,74,1.126570428,,
5_i_2_C,5_i,2,C,2_C,78,1.239041656,,
5_i_2_D,5_i,2,D,2_D,84,1.447414852,,
5_i_2_E,5_i,2,E,2_E,92,1.883418797,,
5_i_3_A,5_i,3,A,3_A,84,1.447414852,,
5_i_3_B,5_i,3,B,3_B,44,0.559718885,,
5_i_3_C,5_i,3,C,3_C,70,1.027981402,,
5_i_3_D,5_i,3,D,3_D,94,2.060049943,,
5_i_3_E,5_i,3,E,3_E,92,1.883418797,,
5_i_4_A,5_i,4,A,4_A,96,2.306420185,,
5_i_4_B,5_i,4,B,4_B,80,1.302147255,,
5_i_4_C,5_i,4,C,4_C,72,1.075800294,,
5_i_4_D,5_i,4,D,4_D,92,1.883418797,,
5_i_4_E,5_i,4,E,4_E,96,2.306420185,,
5_i_5_A,5_i,5,A,5_A,80,1.302147255,,
5_i_5_B,5_i,5,B,5_B,72,1.075800294,,
5_i_5_C,5_i,5,C,5_C,52,0.683115634,,
5_i_5_D,5_i,5,D,5_D,90,1.744970984,,
5_i_5_E,5_i,5,E,5_E,90,1.744970984,,
61_i_1_A,61_i,1,A,1_A,82,1.371135842,,
61_i_1_B,61_i,1,B,1_B,36,0.44670986,,
61_i_1_C,61_i,1,C,1_C,44,0.559718885,,
61_i_1_D,61_i,1,D,1_D,82,1.371135842,,
61_i_1_E,61_i,1,E,1_E,84,1.447414852,,
61_i_2_A,61_i,2,A,2_A,80,1.302147255,,
61_i_2_B,61_i,2,B,2_B,42,0.530633915,,
61_i_2_C,61_i,2,C,2_C,42,0.530633915,,
61_i_2_D,61_i,2,D,2_D,82,1.371135842,,
61_i_2_E,61_i,2,E,2_E,86,1.532956832,,
61_i_3_A,61_i,3,A,3_A,60,0.821563446,,
61_i_3_B,61_i,3,B,3_B,44,0.559718885,,
61_i_3_C,61_i,3,C,3_C,50,0.651073627,,
61_i_3_D,61_i,3,D,3_D,82,1.371135842,,
61_i_3_E,61_i,3,E,3_E,80,1.302147255,,
61_i_4_A,61_i,4,A,4_A,70,1.027981402,,
61_i_4_B,61_i,4,B,4_B,33,0.406342506,,
61_i_4_C,61_i,4,C,4_C,36,0.44670986,,
61_i_4_D,61_i,4,D,4_D,76,1.180779378,,
61_i_4_E,61_i,4,E,4_E,78,1.239041656,,
61_i_5_A,61_i,5,A,5_A,82,1.371135842,,
61_i_5_B,61_i,5,B,5_B,54,0.716084799,,
61_i_5_C,61_i,5,C,5_C,52,0.683115634,,
61_i_5_D,61_i,5,D,5_D,78,1.239041656,,
61_i_5_E,61_i,5,E,5_E,80,1.302147255,,
73_i_1_A,73_i,1,A,1_A,84,1.447414852,,
73_i_1_B,73_i,1,B,1_B,48,0.619875227,,
73_i_1_C,73_i,1,C,1_C,50,0.651073627,,
73_i_1_D,73_i,1,D,1_D,76,1.180779378,,
73_i_1_E,73_i,1,E,1_E,80,1.302147255,,
73_i_2_A,73_i,2,A,2_A,80,1.302147255,,
73_i_2_B,73_i,2,B,2_B,36,0.44670986,,
73_i_2_C,73_i,2,C,2_C,54,0.716084799,,
73_i_2_D,73_i,2,D,2_D,80,1.302147255,,
73_i_2_E,73_i,2,E,2_E,80,1.302147255,,
73_i_3_A,73_i,3,A,3_A,64,0.89863719,,
73_i_3_B,73_i,3,B,3_B,48,0.619875227,,
73_i_3_C,73_i,3,C,3_C,38,0.474176905,,
73_i_3_D,73_i,3,D,3_D,74,1.126570428,,
73_i_3_E,73_i,3,E,3_E,78,1.239041656,,
73_i_4_A,73_i,4,A,4_A,74,1.126570428,,
73_i_4_B,73_i,4,B,4_B,44,0.559718885,,
73_i_4_C,73_i,4,C,4_C,40,0.502136465,,
73_i_4_D,73_i,4,D,4_D,74,1.126570428,,
73_i_4_E,73_i,4,E,4_E,78,1.239041656,,
73_i_5_A,73_i,5,A,5_A,80,1.302147255,,
73_i_5_B,73_i,5,B,5_B,40,0.502136465,,
73_i_5_C,73_i,5,C,5_C,50,0.651073627,,
73_i_5_D,73_i,5,D,5_D,78,1.239041656,,
73_i_5_E,73_i,5,E,5_E,76,1.180779378,,
210_vi_1_A,210_vi,1,A,1_A,30,0.366862912,,
210_vi_1_B,210_vi,1,B,1_B,-10,-0.118924027,,
210_vi_1_C,210_vi,1,C,1_C,-12,-0.142920534,,
210_vi_1_D,210_vi,1,D,1_D,30,0.366862912,,
210_vi_1_E,210_vi,1,E,1_E,25,0.302731997,,
210_vi_2_A,210_vi,2,A,2_A,41,0.516314959,,
210_vi_2_B,210_vi,2,B,2_B,-18,-0.215697804,,
210_vi_2_C,210_vi,2,C,2_C,-7,-0.083104501,,
210_vi_2_D,210_vi,2,D,2_D,20,0.240291904,,
210_vi_2_E,210_vi,2,E,2_E,22,0.265091872,,
210_vi_3_A,210_vi,3,A,3_A,16,0.191286085,,
210_vi_3_B,210_vi,3,B,3_B,-16,-0.191286085,,
210_vi_3_C,210_vi,3,C,3_C,-4,-0.04743593,,
210_vi_3_D,210_vi,3,D,3_D,22,0.265091872,,
210_vi_3_E,210_vi,3,E,3_E,14,0.167034225,,
210_vi_4_A,210_vi,4,A,4_A,42,0.530633915,,
210_vi_4_B,210_vi,4,B,4_B,-16,-0.191286085,,
210_vi_4_C,210_vi,4,C,4_C,2,0.023708472,,
210_vi_4_D,210_vi,4,D,4_D,12,0.142920534,,
210_vi_4_E,210_vi,4,E,4_E,10,0.118924027,,
210_vi_5_A,210_vi,5,A,5_A,26,0.315409117,,
210_vi_5_B,210_vi,5,B,5_B,-22,-0.265091872,,
210_vi_5_C,210_vi,5,C,5_C,-14,-0.167034225,,
210_vi_5_D,210_vi,5,D,5_D,32,0.393089879,,
210_vi_5_E,210_vi,5,E,5_E,20,0.240291904,,
29_i_1_A,,,,,74,1.126570428,87,13
29_i_1_B,,,,,50,0.651073627,75,25
29_i_1_C,,,,,44,0.559718885,72,28
29_i_1_D,,,,,78,1.239041656,89,11
29_i_1_E,,,,,70,1.027981402,85,15
29_i_2_A,,,,,80,1.302147255,90,10
29_i_2_B,,,,,32,0.393089879,66,34
29_i_2_C,,,,,32,0.393089879,66,34
29_i_2_D,,,,,80,1.302147255,90,10
29_i_2_E,,,,,80,1.302147255,90,10
29_i_3_A,,,,,80,1.302147255,90,10
29_i_3_B,,,,,36,0.44670986,68,32
29_i_3_C,,,,,42,0.530633915,71,29
29_i_3_D,,,,,78,1.239041656,89,11
29_i_3_E,,,,,74,1.126570428,87,13
29_i_4_A,,,,,78,1.239041656,89,11
29_i_4_B,,,,,32,0.393089879,66,34
29_i_4_C,,,,,40,0.502136465,70,30
29_i_4_D,,,,,74,1.126570428,87,13
29_i_4_E,,,,,70,1.027981402,85,15
29_i_5_A,,,,,72,1.075800294,86,14
29_i_5_B,,,,,28,0.340979638,64,36
29_i_5_C,,,,,40,0.502136465,70,30
29_i_5_D,,,,,70,1.027981402,85,15
29_i_5_E,,,,,72,1.075800294,86,14
147_i_1_A,,,,,99,3.136985821,99.5,0.5
147_i_1_B,,,,,90,1.744970984,95,5
147_i_1_C,,,,,92,1.883418797,96,4
147_i_1_D,,,,,99,3.136985821,99.5,0.5
147_i_1_E,,,,,99,3.136985821,99.5,0.5
147_i_2_A,,,,,94,2.060049943,97,3
147_i_2_B,,,,,86,1.532956832,93,7
147_i_2_C,,,,,86,1.532956832,93,7
147_i_2_D,,,,,90,1.744970984,95,5
147_i_2_E,,,,,94,2.060049943,97,3
147_i_3_A,,,,,99,3.136985821,99.5,0.5
147_i_3_B,,,,,88,1.630649953,94,6
147_i_3_C,,,,,90,1.744970984,95,5
147_i_3_D,,,,,94,2.060049943,97,3
147_i_3_E,,,,,96,2.306420185,98,2
147_i_4_A,,,,,98,2.723218536,99,1
147_i_4_B,,,,,80,1.302147255,90,10
147_i_4_C,,,,,90,1.744970984,95,5
147_i_4_D,,,,,99,3.136985821,99.5,0.5
147_i_4_E,,,,,96,2.306420185,98,2
147_i_5_A,,,,,96,2.306420185,98,2
147_i_5_B,,,,,80,1.302147255,90,10
147_i_5_C,,,,,90,1.744970984,95,5
147_i_5_D,,,,,99,3.136985821,99.5,0.5
147_i_5_E,,,,,96,2.306420185,98,2
223_i_1_A,,,,,60,0.821563446,80,20
223_i_1_B,,,,,34,0.419693662,67,33
223_i_1_C,,,,,36,0.44670986,68,32
223_i_1_D,,,,,56,0.75007535,78,22
223_i_1_E,,,,,60,0.821563446,80,20
223_i_2_A,,,,,56,0.75007535,78,22
223_i_2_B,,,,,24,0.290122313,62,38
223_i_2_C,,,,,30,0.366862912,65,35
223_i_2_D,,,,,62,0.859323525,81,19
223_i_2_E,,,,,60,0.821563446,80,20
223_i_3_A,,,,,50,0.651073627,75,25
223_i_3_B,,,,,34,0.419693662,67,33
223_i_3_C,,,,,28,0.340979638,64,36
223_i_3_D,,,,,60,0.821563446,80,20
223_i_3_E,,,,,62,0.859323525,81,19
223_i_4_A,,,,,50,0.651073627,75,25
223_i_4_B,,,,,22,0.265091872,61,39
223_i_4_C,,,,,20,0.240291904,60,40
223_i_4_D,,,,,62,0.859323525,81,19
223_i_4_E,,,,,60,0.821563446,80,20
223_i_5_A,,,,,70,1.027981402,85,15
223_i_5_B,,,,,18,0.215697804,59,41
223_i_5_C,,,,,20,0.240291904,60,40
223_i_5_D,,,,,64,0.89863719,82,18
223_i_5_E,,,,,66,0.939694654,83,17
365_i_1_A,,,,,78,1.239041656,89,11
365_i_1_B,,,,,36,0.44670986,68,32
365_i_1_C,,,,,44,0.559718885,72,28
365_i_1_D,,,,,82,1.371135842,91,9
365_i_1_E,,,,,84,1.447414852,92,8
365_i_2_A,,,,,76,1.180779378,88,12
365_i_2_B,,,,,44,0.559718885,72,28
365_i_2_C,,,,,52,0.683115634,76,24
365_i_2_D,,,,,80,1.302147255,90,10
365_i_2_E,,,,,82,1.371135842,91,9
365_i_3_A,,,,,84,1.447414852,92,8
365_i_3_B,,,,,58,0.785194199,79,21
365_i_3_C,,,,,54,0.716084799,77,23
365_i_3_D,,,,,84,1.447414852,92,8
365_i_3_E,,,,,84,1.447414852,92,8
365_i_4_A,,,,,78,1.239041656,89,11
365_i_4_B,,,,,40,0.502136465,70,30
365_i_4_C,,,,,46,0.589445917,73,27
365_i_4_D,,,,,86,1.532956832,93,7
365_i_4_E,,,,,82,1.371135842,91,9
365_i_5_A,,,,,76,1.180779378,88,12
365_i_5_B,,,,,38,0.474176905,69,31
365_i_5_C,,,,,46,0.589445917,73,27
365_i_5_D,,,,,78,1.239041656,89,11
365_i_5_E,,,,,82,1.371135842,91,9
262_vi_1_A,,,,,22,0.265091872,61,39
262_vi_1_B,,,,,-10,-0.118924027,45,55
262_vi_1_C,,,,,0,0,50,50
262_vi_1_D,,,,,10,0.118924027,55,45
262_vi_1_E,,,,,10,0.118924027,55,45
262_vi_2_A,,,,,20,0.240291904,60,40
262_vi_2_B,,,,,-10,-0.118924027,45,55
262_vi_2_C,,,,,2,0.023708472,51,49
262_vi_2_D,,,,,22,0.265091872,61,39
262_vi_2_E,,,,,26,0.315409117,63,37
262_vi_3_A,,,,,20,0.240291904,60,40
262_vi_3_B,,,,,-8,-0.095024306,46,54
262_vi_3_C,,,,,-4,-0.04743593,48,52
262_vi_3_D,,,,,24,0.290122313,62,38
262_vi_3_E,,,,,16,0.191286085,58,42
262_vi_4_A,,,,,52,0.683115634,76,24
262_vi_4_B,,,,,-6,-0.071201455,47,53
262_vi_4_C,,,,,12,0.142920534,56,44
262_vi_4_D,,,,,28,0.340979638,64,36
262_vi_4_E,,,,,24,0.290122313,62,38
262_vi_5_A,,,,,34,0.419693662,67,33
262_vi_5_B,,,,,-20,-0.240291904,40,60
262_vi_5_C,,,,,4,0.04743593,52,48
262_vi_5_D,,,,,16,0.191286085,58,42
262_vi_5_E,,,,,24,0.290122313,62,38
99_i_1_A,,,,,86,1.532956832,93,7
99_i_1_B,,,,,50,0.651073627,75,25
99_i_1_C,,,,,56,0.75007535,78,22
99_i_1_D,,,,,68,0.982720273,84,16
99_i_1_E,,,,,86,1.532956832,93,7
99_i_2_A,,,,,76,1.180779378,88,12
99_i_2_B,,,,,30,0.366862912,65,35
99_i_2_C,,,,,40,0.502136465,70,30
99_i_2_D,,,,,74,1.126570428,87,13
99_i_2_E,,,,,82,1.371135842,91,9
99_i_3_A,,,,,76,1.180779378,88,12
99_i_3_B,,,,,38,0.474176905,69,31
99_i_3_C,,,,,30,0.366862912,65,35
99_i_3_D,,,,,78,1.239041656,89,11
99_i_3_E,,,,,70,1.027981402,85,15
99_i_4_A,,,,,80,1.302147255,90,10
99_i_4_B,,,,,36,0.44670986,68,32
99_i_4_C,,,,,52,0.683115634,76,24
99_i_4_D,,,,,72,1.075800294,86,14
99_i_4_E,,,,,70,1.027981402,85,15
99_i_5_A,,,,,82,1.371135842,91,9
99_i_5_B,,,,,28,0.340979638,64,36
99_i_5_C,,,,,48,0.619875227,74,26
99_i_5_D,,,,,74,1.126570428,87,13
99_i_5_E,,,,,70,1.027981402,85,15
206_vi_1_A,,,,,44,0.559718885,72,28
206_vi_1_B,,,,,-30,-0.366862912,35,65
206_vi_1_C,,,,,-10,-0.118924027,45,55
206_vi_1_D,,,,,44,0.559718885,72,28
206_vi_1_E,,,,,28,0.340979638,64,36
206_vi_2_A,,,,,52,0.683115634,76,24
206_vi_2_B,,,,,-20,-0.240291904,40,60
206_vi_2_C,,,,,-6,-0.071201455,47,53
206_vi_2_D,,,,,30,0.366862912,65,35
206_vi_2_E,,,,,44,0.559718885,72,28
206_vi_3_A,,,,,50,0.651073627,75,25
206_vi_3_B,,,,,-24,-0.290122313,38,62
206_vi_3_C,,,,,-18,-0.215697804,41,59
206_vi_3_D,,,,,50,0.651073627,75,25
206_vi_3_E,,,,,42,0.530633915,71,29
206_vi_4_A,,,,,48,0.619875227,74,26
206_vi_4_B,,,,,-14,-0.167034225,43,57
206_vi_4_C,,,,,-26,-0.315409117,37,63
206_vi_4_D,,,,,46,0.589445917,73,27
206_vi_4_E,,,,,22,0.265091872,61,39
206_vi_5_A,,,,,46,0.589445917,73,27
206_vi_5_B,,,,,-20,-0.240291904,40,60
206_vi_5_C,,,,,-16,-0.191286085,42,58
206_vi_5_D,,,,,38,0.474176905,69,31
206_vi_5_E,,,,,48,0.619875227,74,26
